NAME,groupId,att1f,att2f,att3f,att4f,att5f,att6f,att7f,att8f,att9f,att1v,att2v,att3v,att4v,att5v,att6v,att7v,att8v,att9v
Mary ,2,51,94,35,63,53,27,74,65,69,11,45,57,4,38,79,19,78,84
Robert ,2,28,45,1,80,78,49,53,77,24,25,42,33,7,86,86,94,51,83
Patricia ,1,23,7,5,27,89,83,69,29,77,20,94,45,61,42,51,86,30,86
John ,5,25,38,87,45,99,69,22,90,46,72,61,41,78,38,58,84,69,77
Jennifer ,1,50,81,42,26,96,13,68,57,34,47,44,24,83,27,72,10,63,15
Michael ,5,32,22,69,98,23,71,4,28,95,38,39,49,20,91,69,61,13,48
Linda ,4,21,91,35,32,32,90,90,95,15,99,82,54,50,87,96,61,5,60
William ,2,7,40,27,26,51,97,13,54,80,28,18,51,55,12,86,16,25,86
Elizabeth ,5,20,16,35,57,73,44,84,80,90,79,35,36,87,34,55,39,47,24
David ,3,6,95,43,72,65,8,3,59,31,21,46,12,23,51,44,85,53,57
Barbara ,2,19,27,71,11,84,10,69,5,28,84,67,58,39,35,15,48,47,82
Richard ,1,2,22,60,6,19,51,94,12,12,53,97,85,12,5,56,94,3,11
Susan ,3,65,46,97,1,48,67,22,19,22,65,82,88,64,27,31,66,84,88
Joseph ,4,43,76,86,90,10,49,95,6,29,29,63,48,65,42,97,49,52,75
Jessica ,2,97,99,91,22,36,16,85,92,51,15,88,33,82,38,8,82,85,74
Thomas ,4,43,4,81,49,59,17,51,85,38,50,78,78,72,35,99,78,91,49
Sarah ,2,6,60,52,72,45,92,32,81,73,18,91,85,82,5,23,44,81,60
Charles ,1,48,27,86,62,67,51,29,61,40,35,36,67,34,46,47,11,89,45
Karen ,3,68,53,58,85,62,41,94,46,51,22,65,7,19,59,25,20,58,27
Christopher ,5,74,54,43,33,98,64,46,42,85,98,32,88,21,78,35,51,82,51
Nancy ,3,64,44,68,96,1,40,98,70,18,11,54,29,14,38,19,86,25,39
Daniel ,4,97,70,33,86,30,9,83,44,37,26,80,81,77,21,39,48,97,24
Lisa ,2,11,73,72,21,48,93,90,13,11,88,21,94,15,33,60,51,26,42
Matthew ,4,54,34,88,82,20,13,96,97,61,27,6,20,69,17,38,22,16,5
Betty ,5,81,88,79,41,48,41,89,96,8,16,27,88,74,65,40,79,9,74
Anthony ,3,46,25,13,89,53,22,69,59,69,94,45,13,12,72,27,58,43,54
Margaret ,5,56,99,7,56,30,60,55,77,58,46,43,85,89,50,20,35,96,66
Mark ,5,47,19,46,41,37,82,54,74,34,70,20,86,49,55,46,55,8,70
Sandra ,5,32,2,40,82,54,49,60,1,32,27,32,25,54,74,5,92,20,74
Donald ,3,37,3,40,99,86,40,46,56,23,90,56,17,41,65,68,94,20,51
Ashley ,3,72,24,77,50,98,53,65,24,24,24,59,64,31,62,78,53,88,89
Steven ,4,29,85,89,94,11,35,69,64,41,26,85,41,58,3,65,59,53,44
Dorothy ,4,84,58,49,60,85,84,18,16,98,60,51,27,55,60,86,29,49,85
Paul ,1,5,56,54,21,30,75,64,84,44,91,11,13,74,5,80,20,40,52
Kimberly ,4,28,10,65,38,40,11,38,51,41,5,11,21,62,57,53,44,39,7
Andrew ,5,21,63,18,71,34,10,23,33,47,49,20,64,49,4,2,78,22,26
Emily ,1,16,33,6,87,83,6,90,40,9,21,76,36,10,77,20,88,64,61
Joshua ,3,28,92,39,43,41,63,58,5,71,35,11,94,1,62,99,77,41,1
Donna ,5,43,99,55,24,18,72,63,45,3,36,39,98,26,43,24,4,10,17
Kenneth ,5,69,71,29,10,13,62,86,44,6,43,74,32,6,64,76,36,36,90
Michelle ,1,17,79,18,24,62,52,5,3,56,66,51,67,27,66,51,68,5,26
Kevin ,2,28,70,41,95,14,69,54,85,47,68,75,71,56,10,73,78,87,95
Carol ,2,39,82,83,28,84,84,76,78,40,41,33,65,92,20,45,95,61,54
Brian ,5,62,31,39,82,26,18,96,52,9,59,22,77,76,55,71,49,53,83
Amanda ,2,18,13,58,32,2,19,74,72,27,56,60,95,78,31,14,6,35,63
George ,3,57,95,43,32,97,44,69,53,60,56,29,92,75,6,25,78,56,8
Melissa ,1,66,43,65,76,71,5,37,14,79,61,98,11,69,19,84,92,45,56
Edward ,2,38,96,42,42,30,19,61,84,18,56,25,57,71,84,89,46,44,26
Deborah ,1,1,37,43,35,34,76,49,89,89,57,67,34,92,36,66,4,62,53
Ronald ,2,8,7,62,90,11,46,40,71,10,3,36,24,52,9,86,73,3,82
Stephanie ,2,79,91,92,92,78,22,2,79,42,77,36,52,21,29,80,78,28,87
Timothy ,5,77,88,53,39,1,59,11,84,27,58,36,4,58,66,37,95,98,65
Rebecca ,5,32,80,45,92,37,79,81,17,69,58,61,34,61,97,50,8,55,64
Jason ,4,60,92,87,81,13,61,27,88,52,7,75,96,9,1,87,5,25,5
Laura ,1,7,31,91,15,77,50,55,12,68,66,57,98,9,20,77,75,11,12
Jeffrey ,1,65,57,34,34,93,32,88,40,56,48,38,41,98,59,14,3,23,14
Sharon ,5,45,64,79,57,47,98,33,85,75,12,40,40,96,22,92,29,52,73
Ryan ,3,56,33,15,41,44,98,93,96,76,23,33,5,52,18,34,6,75,56
Cynthia ,5,99,49,44,20,90,37,17,80,75,12,36,95,18,71,76,85,55,92
Jacob ,1,47,38,64,56,13,8,91,40,55,56,23,94,34,2,81,77,18,4
Kathleen ,3,86,70,94,68,8,96,43,14,95,44,47,46,98,49,4,2,89,61
Gary ,5,99,97,44,69,17,53,26,67,81,30,61,25,18,13,98,49,3,26
Amy ,1,18,14,12,25,96,41,19,22,76,83,65,21,21,78,40,80,6,46
Nicholas ,1,58,74,61,2,71,42,59,57,89,1,92,96,35,2,55,63,48,53
Shirley ,2,88,81,86,79,68,53,19,24,24,16,88,76,42,48,16,80,97,13
Eric ,2,67,87,9,88,77,39,99,99,78,78,51,99,50,35,83,82,64,52
Angela ,1,44,80,67,37,41,22,91,25,75,21,33,58,82,25,40,97,17,2
Jonathan ,3,97,81,81,3,64,22,72,16,69,9,49,71,77,49,67,75,81,40
Helen ,4,47,93,57,62,8,27,99,67,9,9,18,55,27,9,60,14,89,92
Stephen ,2,4,11,87,54,25,6,33,62,5,90,39,93,73,85,90,97,88,53
Anna ,5,93,25,56,76,96,39,57,35,77,53,14,56,66,44,46,55,48,3
Larry ,5,86,30,9,46,59,63,99,80,32,69,84,73,5,56,9,85,1,64
Brenda ,3,7,57,30,28,67,25,74,96,5,56,90,21,67,14,67,33,94,51
Justin ,5,81,85,2,5,41,25,17,13,36,93,56,27,73,4,91,57,62,63
Pamela ,5,44,90,7,4,40,92,21,60,49,32,80,88,20,33,19,40,68,26
Scott ,2,94,17,19,22,87,32,42,61,17,30,37,20,13,3,51,80,26,59
Nicole ,1,74,69,36,51,19,44,34,69,13,67,41,47,41,26,26,8,91,60
Brandon ,3,91,34,97,4,15,57,63,48,58,65,9,58,44,57,24,19,49,4
Emma ,2,58,29,1,57,38,50,14,58,39,30,13,43,6,45,19,84,70,78
Benjamin ,1,97,59,54,3,89,58,5,97,13,56,53,51,43,60,1,78,14,91
Samantha ,5,97,80,7,95,44,74,70,56,32,79,6,40,39,19,26,34,20,4
Samuel ,5,82,47,54,62,40,31,15,40,10,50,37,81,93,26,20,40,44,41
Katherine ,3,97,81,84,51,91,71,42,47,41,15,96,9,62,48,77,13,6,38
Gregory ,2,96,42,20,65,4,43,33,84,48,71,18,31,59,99,72,76,77,33
Christine ,3,37,58,27,68,35,1,56,28,57,18,33,72,58,69,71,73,23,16
Frank ,5,12,11,35,79,58,70,99,34,6,59,87,6,23,5,66,79,2,94
Debra ,5,70,43,98,45,60,28,29,7,44,33,20,72,13,41,16,63,46,65
Alexander ,1,18,49,61,30,81,6,11,20,52,78,68,56,57,16,25,7,62,22
Rachel ,3,72,91,7,13,34,93,89,45,42,92,70,83,37,26,67,85,93,36
Raymond ,2,75,64,7,8,26,97,33,93,93,58,81,58,69,78,13,66,34,91
Carolyn ,4,83,38,70,54,44,87,75,20,99,15,41,42,55,9,67,25,51,66
Patrick ,5,64,93,67,92,48,62,8,52,91,69,74,25,66,24,60,86,74,62
Janet ,4,64,54,64,14,33,45,11,30,14,93,5,83,45,1,35,9,4,90
Jack ,5,92,44,93,52,64,53,4,58,52,48,13,52,25,89,57,42,51,37
Catherine ,5,4,32,76,56,62,71,31,58,97,37,8,21,76,39,21,60,65,90
Dennis ,5,89,95,77,89,45,90,60,39,42,15,92,55,50,1,92,89,68,70
Maria ,3,71,77,17,83,19,45,89,10,65,31,30,49,56,48,21,74,31,82
Jerry ,2,39,21,46,40,25,94,33,19,41,30,67,1,92,43,27,12,47,11
Alexandria,2,65,55,2,79,97,86,62,27,72,3,9,65,54,63,27,11,95,12
Mary ,2,80,76,14,77,5,75,28,23,45,80,59,76,48,82,89,51,59,2
